timestamp,value,is_anomaly
0,52.0,0
1,17.0,0
2,5.0,0
3,-1.0,0
4,-3.0,0
5,-5.0,0
6,-7.0,0
7,-9.0,0
8,-10.0,0
9,-12.0,0
10,-14.0,0
11,-13.0,0
12,-14.0,0
13,-16.0,0
14,-19.0,0
15,-21.0,0
16,-24.0,0
17,-30.0,0
18,-37.0,0
19,-44.0,0
20,-51.0,0
21,-60.0,0
22,-69.0,0
23,-74.0,0
24,-80.0,0
25,-84.0,0
26,-85.0,0
27,-81.0,0
28,-71.0,0
29,-58.0,0
30,-43.0,0
31,-31.0,0
32,-19.0,0
33,-10.0,0
34,-5.0,0
35,-3.0,0
36,1.0,0
37,2.0,0
38,1.0,0
39,2.0,0
40,1.0,0
41,1.0,0
42,1.0,0
43,-1.0,0
44,0.0,0
45,-1.0,0
46,-1.0,0
47,-1.0,0
48,1.0,0
49,1.0,0
50,2.0,0
51,2.0,0
52,1.0,0
53,2.0,0
54,3.0,0
55,2.0,0
56,4.0,0
57,3.0,0
58,5.0,0
59,3.0,0
60,5.0,0
61,4.0,0
62,4.0,0
63,5.0,0
64,4.0,0
65,5.0,0
66,5.0,0
67,6.0,0
68,7.0,0
69,7.0,0
70,6.0,0
71,7.0,0
72,7.0,0
73,6.0,0
74,8.0,0
75,5.0,0
76,2.0,0
77,-2.0,0
78,-4.0,0
79,-9.0,0
80,-9.0,0
81,-4.0,0
82,1.0,0
83,3.0,0
84,9.0,0
85,11.0,0
86,13.0,0
87,11.0,0
88,11.0,0
89,10.0,0
90,11.0,0
91,8.0,0
92,7.0,0
93,7.0,0
94,-29.0,0
95,-123.0,0
96,-240.0,0
97,-144.0,0
98,68.0,0
99,121.0,0
100,88.0,0
101,48.0,0
102,19.0,0
103,8.0,0
104,5.0,0
105,0.0,0
106,0.0,0
107,-4.0,0
108,-5.0,0
109,-7.0,0
110,-9.0,0
111,-10.0,0
112,-8.0,0
113,-11.0,0
114,-11.0,0
115,-14.0,0
116,-18.0,0
117,-22.0,0
118,-26.0,0
119,-33.0,0
120,-39.0,0
121,-47.0,0
122,-54.0,0
123,-63.0,0
124,-69.0,0
125,-72.0,0
126,-75.0,0
127,-75.0,0
128,-72.0,0
129,-62.0,0
130,-49.0,0
131,-35.0,0
132,-22.0,0
133,-14.0,0
134,-8.0,0
135,-4.0,0
136,-2.0,0
137,-1.0,0
138,-2.0,0
139,-2.0,0
140,-2.0,0
141,-3.0,0
142,-2.0,0
143,-3.0,0
144,-3.0,0
145,-3.0,0
146,-3.0,0
147,-3.0,0
148,-2.0,0
149,-2.0,0
150,-1.0,0
151,-1.0,0
152,0.0,0
153,1.0,0
154,3.0,0
155,5.0,0
156,5.0,0
157,4.0,0
158,6.0,0
159,8.0,0
160,8.0,0
161,8.0,0
162,8.0,0
163,7.0,0
164,9.0,0
165,10.0,0
166,11.0,0
167,11.0,0
168,12.0,0
169,11.0,0
170,10.0,0
171,12.0,0
172,13.0,0
173,12.0,0
174,13.0,0
175,12.0,0
176,11.0,0
177,9.0,0
178,7.0,0
179,2.0,0
180,-2.0,0
181,-3.0,0
182,3.0,0
183,10.0,0
184,13.0,0
185,16.0,0
186,18.0,0
187,17.0,0
188,16.0,0
189,17.0,0
190,18.0,0
191,18.0,0
192,17.0,0
193,16.0,0
194,19.0,0
195,0.0,0
196,-75.0,0
197,-193.0,0
198,-158.0,0
199,23.0,0
200,112.0,0
201,101.0,0
202,74.0,0
203,38.0,0
204,23.0,0
205,16.0,0
206,14.0,0
207,11.0,0
208,9.0,0
209,8.0,0
210,7.0,0
211,5.0,0
212,6.0,0
213,6.0,0
214,5.0,0
215,1.0,0
216,2.0,0
217,0.0,0
218,-4.0,0
219,-8.0,0
220,-14.0,0
221,-20.0,0
222,-26.0,0
223,-33.0,0
224,-41.0,0
225,-45.0,0
226,-50.0,0
227,-55.0,0
228,-55.0,0
229,-53.0,0
230,-45.0,0
231,-33.0,0
232,-18.0,0
233,-5.0,0
234,7.0,0
235,16.0,0
236,20.0,0
237,22.0,0
238,27.0,0
239,28.0,0
240,29.0,0
241,27.0,0
242,27.0,0
243,26.0,0
244,26.0,0
245,26.0,0
246,26.0,0
247,28.0,0
248,28.0,0
249,26.0,0
250,28.0,0
251,28.0,0
252,29.0,0
253,29.0,0
254,28.0,0
255,31.0,0
256,31.0,0
257,31.0,0
258,31.0,0
259,31.0,0
260,32.0,0
261,32.0,0
262,31.0,0
263,33.0,0
264,35.0,0
265,34.0,0
266,34.0,0
267,35.0,0
268,34.0,0
269,36.0,0
270,37.0,0
271,31.0,0
272,30.0,0
273,23.0,0
274,18.0,0
275,19.0,0
276,26.0,0
277,28.0,0
278,31.0,0
279,37.0,0
280,38.0,0
281,41.0,0
282,41.0,0
283,39.0,0
284,39.0,0
285,39.0,0
286,39.0,0
287,37.0,0
288,48.0,0
289,46.0,0
290,-15.0,0
291,-135.0,0
292,-166.0,0
293,-13.0,0
294,112.0,0
295,114.0,0
296,101.0,0
297,64.0,0
298,45.0,0
299,36.0,0
300,33.0,0
301,30.0,0
302,26.0,0
303,22.0,0
304,23.0,0
305,21.0,0
306,22.0,0
307,23.0,0
308,20.0,0
309,16.0,0
310,15.0,0
311,13.0,0
312,9.0,0
313,7.0,0
314,5.0,0
315,-4.0,0
316,-12.0,0
317,-16.0,0
318,-23.0,0
319,-30.0,0
320,-31.0,0
321,-37.0,0
322,-41.0,0
323,-38.0,0
324,-26.0,0
325,-15.0,0
326,-3.0,0
327,9.0,0
328,18.0,0
329,25.0,0
330,33.0,0
331,36.0,0
332,38.0,0
333,34.0,0
334,35.0,0
335,37.0,0
336,33.0,0
337,35.0,0
338,35.0,0
339,33.0,0
340,33.0,0
341,33.0,0
342,36.0,0
343,34.0,0
344,36.0,0
345,36.0,0
346,36.0,0
347,36.0,0
348,38.0,0
349,38.0,0
350,39.0,0
351,40.0,0
352,39.0,0
353,39.0,0
354,38.0,0
355,38.0,0
356,38.0,0
357,36.0,0
358,38.0,0
359,38.0,0
360,36.0,0
361,37.0,0
362,37.0,0
363,34.0,0
364,31.0,0
365,27.0,0
366,21.0,0
367,17.0,0
368,21.0,0
369,27.0,0
370,32.0,0
371,33.0,0
372,36.0,0
373,37.0,0
