timestamp,value,is_anomaly
0,-59.838999,0
1,-86.067297,0
2,-24.167069,0
3,-16.289901,0
4,-16.110618,0
5,-15.400123,0
6,-15.532562,0
7,-16.905794,0
8,-16.178485,0
9,-16.9636,0
10,-16.841115,0
11,-16.277994,0
12,-18.364812,0
13,-20.27908,0
14,-19.409092,0
15,-18.660288,0
16,-17.508733,0
17,-16.01591,0
18,-15.429292,0
19,-14.387786,0
20,-14.301774,0
21,-14.502706,0
22,-13.58225,0
23,-13.301567,0
24,-13.611333,0
25,-13.762734,0
26,-12.229894,0
27,-10.694476,0
28,-11.123991,0
29,-10.745745,0
30,-9.7596922,0
31,-8.7440171,0
32,-8.2970239,0
33,-7.6490664,0
34,-6.6765374,0
35,-4.9026683,0
36,-2.9560679,0
37,-1.9626886,0
38,-1.0432787,0
39,-0.14730074,0
40,1.7177698,0
41,4.8595712,0
42,9.052931,0
43,12.448787,0
44,13.81773,0
45,14.914467,0
46,16.42602,0
47,19.343321,0
48,23.16536,0
49,25.386847,0
50,28.182499,0
51,28.053614,0
52,28.679827,0
53,28.426103,0
54,28.904796,0
55,26.814346,0
56,24.805146,0
57,22.772442,0
58,21.97061,0
59,19.656429,0
60,17.072502,0
61,13.512994,0
62,8.587507,0
63,4.4562555,0
64,0.65121757,0
65,-3.3411617,0
66,-5.8657795,0
67,-7.9544946,0
68,-10.688313,0
69,-12.950887,0
70,-14.35239,0
71,-14.177364,0
72,-15.895555,0
73,-17.164988,0
74,-16.672005,0
75,-16.328901,0
76,-15.832832,0
77,-16.379589,0
78,-15.896694,0
79,-15.670936,0
80,-15.458008,0
81,-15.416697,0
82,-14.605493,0
83,-13.509995,0
84,-13.34676,0
85,-13.506245,0
86,-12.230229,0
87,-12.059491,0
88,-10.497875,0
89,-9.5122619,0
90,-9.3343019,0
91,-9.708999,0
92,-9.0101601,0
93,-8.5495736,0
94,-9.9889021,0
95,-10.957615,0
96,-9.6710251,0
97,-8.1346142,0
98,-6.409358,0
99,-5.4917628,0
100,-5.0366901,0
101,-3.9178659,0
102,-5.1748804,0
103,-7.3132254,0
104,-6.3193228,0
105,-5.0265402,0
106,-6.247549,0
107,-7.5158581,0
108,-7.8337652,0
109,-9.5728457,0
110,-9.590877,0
111,-9.0991397,0
112,-8.9709957,0
113,-8.0249672,0
114,-8.676819,0
115,-9.9373913,0
116,-10.553782,0
117,-10.41627,0
118,-10.535609,0
119,-9.0264326,0
120,-7.7803524,0
121,-7.3943902,0
122,-10.005386,0
123,-10.329448,0
124,-8.584631,0
125,-8.6758504,0
126,-8.7699881,0
127,-9.4835073,0
128,-8.9786119,0
129,-11.658544,0
130,-12.648355,0
131,-15.82481,0
132,-18.492115,0
133,-18.868833,0
134,-19.672196,0
135,-20.388873,0
136,-21.408624,0
137,-22.309608,0
138,-22.137895,0
139,-22.104501,0
140,-21.962472,0
141,-22.664627,0
142,-23.885683,0
143,-23.452587,0
144,-23.294395,0
145,-25.116614,0
146,-25.883955,0
147,-25.36344,0
148,-25.904586,0
149,-24.795082,0
150,-25.211972,0
151,-26.161041,0
152,-27.319924,0
153,-28.203815,0
154,-27.364584,0
155,-26.058752,0
156,-23.898308,0
157,-21.48757,0
158,-11.808647,0
159,1.580437,0
160,20.798139,0
161,40.076982,0
162,35.971534,0
163,26.048777,0
164,-34.350607,0
165,-99.535724,0
166,-135.51562,0
167,-168.28384,0
168,-136.73514,0
169,-104.21643,0
170,-74.340735,0
171,-45.484169,0
172,-31.233217,0
173,-20.081788,0
174,-16.632674,0
175,-12.420604,0
176,-11.844677,0
177,-11.327182,0
178,-12.27136,0
179,-11.293053,0
180,-11.223919,0
181,-12.128816,0
182,-11.792864,0
183,-10.331754,0
184,-10.147543,0
185,-10.642919,0
186,-11.252721,0
187,-11.550241,0
188,-11.963324,0
189,-10.798024,0
190,-8.9029757,0
191,-7.455752,0
192,-8.1952195,0
193,-9.146759,0
194,-8.1240145,0
195,-7.4042554,0
196,-6.8701915,0
197,-7.9452245,0
198,-7.5269065,0
199,-7.3025639,0
200,-8.3350638,0
201,-7.4727918,0
202,-5.817608,0
203,-4.8040541,0
204,-4.2477788,0
205,-3.5403113,0
206,-2.1191078,0
207,-1.3282858,0
208,-0.6749407,0
209,1.2681835,0
210,4.3089138,0
211,6.2112511,0
212,8.8014083,0
213,10.156465,0
214,11.339438,0
215,12.219601,0
216,12.525484,0
217,17.675335,0
218,21.978842,0
219,25.058794,0
220,27.48623,0
221,27.519404,0
222,27.023214,0
223,23.891491,0
224,21.714819,0
225,23.204246,0
226,22.375069,0
227,18.236082,0
228,16.186383,0
229,15.05316,0
230,12.132587,0
231,7.5839253,0
232,2.1966921,0
233,-1.6207298,0
234,-5.5293938,0
235,-7.668454,0
236,-8.2093371,0
237,-9.6446788,0
238,-11.490523,0
239,-13.355861,0
240,-15.903852,0
241,-18.293139,0
242,-18.996769,0
243,-20.566152,0
244,-21.251461,0
245,-20.645929,0
246,-20.019858,0
247,-21.460075,0
248,-22.014535,0
249,-23.639758,0
250,-24.144996,0
251,-23.519234,0
252,-20.895189,0
253,-21.451861,0
254,-20.702017,0
255,-19.429262,0
256,-19.134991,0
257,-18.357071,0
258,-17.706149,0
259,-16.643839,0
260,-15.732086,0
261,-14.223776,0
262,-12.597169,0
263,-10.889359,0
264,-10.824765,0
265,-10.421857,0
266,-10.178664,0
267,-9.256748,0
268,-9.0793167,0
269,-8.5127342,0
270,-9.0085942,0
271,-8.3195887,0
272,-8.2945566,0
273,-8.2919236,0
274,-8.5331441,0
275,-7.8981648,0
276,-8.2820696,0
277,-9.2540339,0
278,-7.7226691,0
279,-8.2047093,0
280,-7.3359902,0
281,-7.2211985,0
282,-6.9491544,0
283,-6.1527504,0
284,-6.4859468,0
285,-6.2413824,0
286,-6.0287925,0
287,-7.3530201,0
288,-8.0773263,0
289,-8.9482188,0
290,-7.5538188,0
291,-3.9922596,0
292,-0.5911189,0
293,-0.23148458,0
294,0.74200248,0
295,0.32702145,0
296,-0.64340416,0
297,0.33405838,0
298,-0.26031868,0
299,-0.80040648,0
300,-1.4738967,0
301,-4.4284989,0
302,-8.0347196,0
303,-9.1343442,0
304,-8.873854,0
305,-9.5325072,0
306,-10.181368,0
307,-10.270194,0
308,-10.914323,0
309,-12.336122,0
310,-13.292982,0
311,-14.215995,0
312,-15.326723,0
313,-14.953708,0
314,-15.349617,0
315,-16.410902,0
316,-17.865399,0
317,-18.69347,0
318,-18.72926,0
319,-17.723869,0
320,-15.926386,0
321,-16.618388,0
322,-17.744607,0
323,-17.127904,0
324,-16.791527,0
325,-16.082588,0
326,-13.032762,0
327,-10.773416,0
328,5.7712069,0
329,23.56492,0
330,42.030274,0
331,58.443223,0
332,40.750794,0
333,17.208942,0
334,-46.48178,0
335,-109.99892,0
336,-133.19405,0
337,-155.48663,0
338,-119.80145,0
339,-86.243554,0
340,-58.479153,0
341,-35.182557,0
342,-23.038841,0
343,-14.929823,0
344,-13.452693,0
345,-11.608544,0
346,-14.533051,0
347,-15.83518,0
348,-15.98802,0
349,-15.636409,0
350,-16.5203,0
351,-15.292878,0
352,-14.017204,0
