timestamp,value,is_anomaly
0,-1.8415242,0
1,-2.9487471,0
2,-2.1894245,0
3,-2.3276424,0
4,-1.1023134,0
5,-0.7256969,0
6,-0.91650503,0
7,-0.72652227,0
8,-1.7172484,0
9,-4.49525,0
10,-5.1748749,0
11,-5.4485616,0
12,-4.6099531,0
13,-3.4539635,0
14,-1.0712841,0
15,-1.8874356,0
16,-0.60446788,0
17,0.010868761,0
18,-0.37639438,0
19,-1.8264361,0
20,-4.1722839,0
21,-3.6740114,0
22,-3.8110499,0
23,-5.60197,0
24,-3.1043388,0
25,-3.4215668,0
26,-2.4647875,0
27,-2.6234309,0
28,-1.5947992,0
29,-0.26431652,0
30,0.92386457,0
31,-1.9813154,0
32,-0.91542698,0
33,1.9473084,0
34,-1.6943514,0
35,-2.3020413,0
36,-1.7514562,0
37,0.9663074,0
38,2.1663182,0
39,1.4618211,0
40,1.800192,0
41,-0.54237175,0
42,-0.13968636,0
43,-1.6939794,0
44,-3.4977021,0
45,-3.5817518,0
46,-1.7443365,0
47,-1.3259206,0
48,-0.93487196,0
49,-2.2294499,0
50,-2.6648006,0
51,-2.5030993,0
52,0.8814484,0
53,0.66617205,0
54,1.0257371,0
55,0.37968353,0
56,-0.060355585,0
57,-0.35533945,0
58,-0.72524183,0
59,0.61184115,0
60,4.1727086,0
61,3.2890102,0
62,2.6099096,0
63,1.7952609,0
64,0.93304578,0
65,-0.055655189,0
66,-0.10873571,0
67,-1.0236898,0
68,-3.0412279,0
69,-0.45891217,0
70,1.4120934,0
71,3.8936895,0
72,6.3806979,0
73,6.9457857,0
74,9.3613616,0
75,9.6143382,0
76,11.611755,0
77,10.829459,0
78,10.127765,0
79,13.772612,0
80,17.278075,0
81,25.741862,0
82,36.199319,0
83,33.447794,0
84,30.045436,0
85,30.686332,0
86,28.85241,0
87,27.492465,0
88,25.483707,0
89,25.036019,0
90,26.522898,0
91,18.515164,0
92,15.032603,0
93,10.988965,0
94,8.5555136,0
95,6.628643,0
96,4.0316452,0
97,1.2360781,0
98,0.48622848,0
99,0.47713844,0
100,0.62078044,0
101,1.018726,0
102,1.4231846,0
103,0.52281792,0
104,0.84705947,0
105,3.0181664,0
106,-1.5356601,0
107,-11.476317,0
108,-26.878106,0
109,-40.248296,0
110,-35.737708,0
111,-19.49456,0
112,33.366875,0
113,106.75612,0
114,159.12512,0
115,204.91824,0
116,196.6939,0
117,174.34236,0
118,151.45255,0
119,131.75198,0
120,128.35805,0
121,128.3871,0
122,113.50214,0
123,99.368865,0
124,72.056057,0
125,42.948926,0
126,24.401106,0
127,6.1342715,0
128,0.45459409,0
129,-4.8508809,0
130,-9.0741178,0
131,-12.956734,0
132,-15.551932,0
133,-20.52826,0
134,-21.177704,0
135,-22.191062,0
136,-20.450012,0
137,-19.907393,0
138,-22.022497,0
139,-25.209248,0
140,-25.193365,0
141,-25.824896,0
142,-25.923118,0
143,-28.491263,0
144,-27.710145,0
145,-28.474115,0
146,-27.614088,0
147,-28.137748,0
148,-28.611006,0
149,-30.556486,0
150,-33.485411,0
151,-32.43618,0
152,-28.869275,0
153,-29.432752,0
154,-32.568162,0
155,-32.846757,0
156,-33.682608,0
157,-34.762595,0
158,-35.198834,0
159,-34.808097,0
160,-35.716917,0
161,-34.905896,0
162,-34.643245,0
163,-34.245866,0
164,-34.565741,0
165,-34.74974,0
166,-34.790995,0
167,-34.914337,0
168,-34.022074,0
169,-35.527439,0
170,-33.987689,0
171,-31.905105,0
172,-29.354529,0
173,-27.2557,0
174,-27.84115,0
175,-27.26591,0
176,-26.52963,0
177,-23.694428,0
178,-21.793729,0
179,-19.946833,0
180,-18.376434,0
181,-15.400634,0
182,-14.767615,0
183,-11.775184,0
184,-8.4475336,0
185,-9.869831,0
186,-6.2489415,0
187,-4.4264014,0
188,-2.1033621,0
189,-0.21844573,0
190,3.0696434,0
191,4.9932052,0
192,7.5417342,0
193,9.5297853,0
194,11.156754,0
195,10.662444,0
196,8.6333204,0
197,7.6449129,0
198,9.1570827,0
199,12.467761,0
200,11.509442,0
201,9.2275581,0
202,7.4230719,0
203,6.3123828,0
204,4.9263021,0
205,4.9525132,0
206,5.6856947,0
207,5.3962814,0
208,3.7423585,0
209,-0.27728747,0
210,1.432864,0
211,0.54964056,0
212,-0.25268438,0
213,-1.2309396,0
214,-0.45656635,0
215,-1.4005495,0
216,0.27681997,0
217,-0.19198897,0
218,-0.3396449,0
219,-0.68975799,0
220,-0.2048797,0
