timestamp,value,is_anomaly
0,0.033339546,0
1,0.035875348,0
2,0.036476871,0
3,0.03746378,0
4,0.037203456,0
5,0.037222708,0
6,0.03753806,0
7,0.038694543,0
8,0.038182629,0
9,0.038175417,0
10,0.03902544,0
11,0.038468893,0
12,0.038829024,0
13,0.039056152,0
14,0.039700362,0
15,0.040197935,0
16,0.04024991,0
17,0.041849702,0
18,0.042091477,0
19,0.042728446,0
20,0.043990095,0
21,0.045225165,0
22,0.047967118,0
23,0.050615872,0
24,0.052345299,0
25,0.05385303,0
26,0.054948306,0
27,0.057726592,0
28,0.06002676,0
29,0.062771174,0
30,0.065805977,0
31,0.069286498,0
32,0.072553546,0
33,0.076891535,0
34,0.080765547,0
35,0.085123577,0
36,0.089041163,0
37,0.093921795,0
38,0.097700046,0
39,0.10176482,0
40,0.10502424,0
41,0.10695717,0
42,0.10908649,0
43,0.11163991,0
44,0.11396804,0
45,0.11732023,0
46,0.11996226,0
47,0.12054685,0
48,0.12243365,0
49,0.12347868,0
50,0.12471981,0
51,0.12325848,0
52,0.12121267,0
53,0.12057499,0
54,0.11854604,0
55,0.11740514,0
56,0.11571244,0
57,0.1137539,0
58,0.11041791,0
59,0.10931393,0
60,0.10563649,0
61,0.1025367,0
62,0.10035967,0
63,0.096778175,0
64,0.093596698,0
65,0.089984142,0
66,0.087695298,0
67,0.084534894,0
68,0.0793228,0
69,0.077196094,0
70,0.073828222,0
71,0.070986185,0
72,0.068059195,0
73,0.064430989,0
74,0.059999235,0
75,0.058013369,0
76,0.056497688,0
77,0.053139735,0
78,0.051210319,0
79,0.050164155,0
80,0.048752296,0
81,0.047067025,0
82,0.045407727,0
83,0.044727863,0
84,0.043809069,0
85,0.043316557,0
86,0.042990578,0
87,0.042834615,0
88,0.043847271,0
89,0.045134119,0
90,0.047265145,0
91,0.048444064,0
92,0.051913418,0
93,0.055160566,0
94,0.057162629,0
95,0.059161094,0
96,0.061009998,0
97,0.063258653,0
98,0.066769028,0
99,0.070251451,0
100,0.072997471,0
101,0.073427397,0
102,0.076643827,0
103,0.078081774,0
104,0.07929912,0
105,0.080829734,0
106,0.08088891,0
107,0.080737903,0
108,0.079902757,0
109,0.079801193,0
110,0.078525128,0
111,0.076475215,0
112,0.073249145,0
113,0.07049699,0
114,0.06857437,0
115,0.066733018,0
116,0.063674259,0
117,0.059462353,0
118,0.057848634,0
119,0.057221584,0
120,0.054008065,0
121,0.051579291,0
122,0.048525034,0
123,0.046466132,0
124,0.044706243,0
125,0.043689505,0
126,0.041447397,0
127,0.039799187,0
128,0.040467177,0
129,0.039600422,0
130,0.039422675,0
131,0.03920781,0
132,0.038823432,0
133,0.039089221,0
134,0.038711544,0
135,0.038419921,0
136,0.038172238,0
137,0.038264032,0
138,0.038277436,0
139,0.037689874,0
140,0.037881409,0
141,0.037101436,0
142,0.038276668,0
143,0.038497456,0
144,0.037695233,0
145,0.038357414,0
146,0.038477247,0
147,0.039044827,0
148,0.039156708,0
149,0.039058798,0
150,0.038122955,0
151,0.037606819,0
152,0.037601977,0
153,0.037664366,0
154,0.037949594,0
155,0.037390449,0
156,0.036653926,0
157,0.036787768,0
158,0.036870272,0
159,0.037506466,0
160,0.038170568,0
161,0.037623194,0
162,0.038777431,0
163,0.039251347,0
164,0.039704281,0
165,0.039805737,0
166,0.039271319,0
167,0.039382361,0
168,0.04004723,0
169,0.039258892,0
170,0.038726713,0
171,0.039233527,0
172,0.039417678,0
173,0.039793005,0
174,0.040467744,0
175,0.040229716,0
176,0.039367589,0
177,0.039493462,0
178,0.039993364,0
179,0.039290089,0
180,0.038588128,0
181,0.03752904,0
182,0.037944386,0
183,0.037980078,0
184,0.038221879,0
185,0.037887326,0
186,0.037030158,0
187,0.036971502,0
188,0.037052648,0
189,0.03744192,0
190,0.037136973,0
191,0.036785625,0
192,0.036468908,0
193,0.035860614,0
194,0.03563201,0
195,0.03616508,0
196,0.035042824,0
197,0.036483096,0
198,0.03597806,0
199,0.036097029,0
200,0.035753679,0
201,0.036063367,0
202,0.037141105,0
203,0.037184465,0
204,0.037680691,0
205,0.03736288,0
206,0.036641766,0
207,0.037662259,0
208,0.037512085,0
209,0.038424175,0
210,0.037416236,0
211,0.036804842,0
212,0.036478545,0
213,0.037527438,0
214,0.03859554,0
215,0.03915746,0
216,0.038772797,0
217,0.038576593,0
218,0.039233567,0
219,0.038974369,0
220,0.038462269,0
221,0.038420582,0
222,0.037211515,0
223,0.037400401,0
224,0.037630893,0
225,0.03639396,0
226,0.03658832,0
227,0.03820455,0
228,0.037869628,0
229,0.037922844,0
230,0.03878067,0
231,0.039252013,0
232,0.041609753,0
233,0.041802423,0
234,0.042226724,0
235,0.043940621,0
236,0.046362066,0
237,0.049227441,0
238,0.051944224,0
239,0.055549353,0
240,0.05766667,0
241,0.061410537,0
242,0.064181013,0
243,0.068764553,0
244,0.074004479,0
245,0.078257219,0
246,0.081707577,0
