timestamp,value,is_anomaly
0,6515.0,0
1,6553.0,0
2,8064.0,0
3,10626.0,0
4,12356.0,0
5,12625.0,0
6,12241.0,0
7,11909.0,0
8,11607.0,0
9,11189.0,0
10,10725.0,0
11,10257.0,0
12,9742.0,0
13,9163.0,0
14,8529.0,0
15,8088.0,0
16,7946.0,0
17,8003.0,0
18,7954.0,0
19,7867.0,0
20,7867.0,0
21,7876.0,0
22,7862.0,0
23,7715.0,0
24,7604.0,0
25,7523.0,0
26,7384.0,0
27,7239.0,0
28,7089.0,0
29,6937.0,0
30,6770.0,0
31,6641.0,0
32,6502.0,0
33,6424.0,0
34,7512.0,0
35,10135.0,0
36,12138.0,0
37,12562.0,0
38,12310.0,0
39,11967.0,0
40,11619.0,0
41,11220.0,0
42,10748.0,0
43,10295.0,0
44,9813.0,0
45,9220.0,0
46,8606.0,0
47,8084.0,0
48,7921.0,0
49,7954.0,0
50,7921.0,0
51,7876.0,0
52,7838.0,0
53,7896.0,0
54,7831.0,0
55,7733.0,0
56,7609.0,0
57,7487.0,0
58,7437.0,0
59,7244.0,0
60,7092.0,0
61,6918.0,0
62,6781.0,0
63,6647.0,0
64,6549.0,0
65,6473.0,0
66,7232.0,0
67,9391.0,0
68,11717.0,0
69,12622.0,0
70,12381.0,0
71,12068.0,0
72,11752.0,0
73,11357.0,0
74,10910.0,0
75,10432.0,0
76,9974.0,0
77,9376.0,0
78,8781.0,0
79,8208.0,0
80,7987.0,0
81,8056.0,0
82,8052.0,0
83,7985.0,0
84,7953.0,0
85,7985.0,0
86,7971.0,0
87,7834.0,0
88,7717.0,0
89,7605.0,0
90,7450.0,0
91,7339.0,0
92,7200.0,0
93,7011.0,0
94,6900.0,0
95,6782.0,0
96,6672.0,0
97,6535.0,0
98,6536.0,0
99,7733.0,0
100,10494.0,0
101,12487.0,0
102,12814.0,0
103,12503.0,0
104,12205.0,0
105,11872.0,0
106,11447.0,0
107,10990.0,0
108,10577.0,0
109,10096.0,0
110,9556.0,0
111,8932.0,0
112,8422.0,0
113,8225.0,0
114,8220.0,0
115,8233.0,0
116,8188.0,0
117,8143.0,0
118,8183.0,0
119,8110.0,0
120,7971.0,0
121,7835.0,0
122,7712.0,0
123,7526.0,0
124,7363.0,0
125,7216.0,0
126,7007.0,0
127,6903.0,0
128,6802.0,0
129,6698.0,0
130,6556.0,0
131,6471.0,0
132,7125.0,0
133,9621.0,0
134,12174.0,0
135,12853.0,0
136,12625.0,0
137,12295.0,0
138,11999.0,0
139,11623.0,0
140,11196.0,0
141,10761.0,0
142,10315.0,0
143,9807.0,0
144,9204.0,0
145,8585.0,0
146,8236.0,0
147,8146.0,0
148,8146.0,0
149,8119.0,0
150,8073.0,0
151,8060.0,0
152,8063.0,0
153,7982.0,0
154,7831.0,0
155,7676.0,0
156,7561.0,0
157,7425.0,0
158,7307.0,0
159,7141.0,0
160,7023.0,0
161,6864.0,0
162,6728.0,0
163,6581.0,0
164,6490.0,0
165,7552.0,0
166,10068.0,0
167,12000.0,0
168,12494.0,0
169,12176.0,0
170,11826.0,0
171,11441.0,0
172,11040.0,0
173,10584.0,0
174,10101.0,0
175,9564.0,0
176,8955.0,0
177,8326.0,0
178,7953.0,0
179,7910.0,0
180,7953.0,0
181,7896.0,0
182,7838.0,0
183,7839.0,0
184,7875.0,0
185,7831.0,0
186,7720.0,0
187,7596.0,0
188,7522.0,0
189,7409.0,0
190,7260.0,0
191,7072.0,0
192,6907.0,0
193,6777.0,0
194,6663.0,0
195,6534.0,0
196,6446.0,0
197,7215.0,0
198,9664.0,0
199,11851.0,0
200,12533.0,0
201,12303.0,0
202,11982.0,0
203,11605.0,0
204,11220.0,0
205,10774.0,0
206,10290.0,0
207,9871.0,0
208,9344.0,0
209,8656.0,0
210,8143.0,0
211,7925.0,0
212,7990.0,0
213,7987.0,0
214,7905.0,0
215,7871.0,0
