timestamp,value,is_anomaly
1,-0.009053153,0
5,-0.007802312,0
9,-0.01130624,0
13,-0.008864516,0
17,-0.006867507,0
21,-0.009519336,0
25,-0.009578028,0
29,-0.006997118,0
33,-0.01301205,0
37,-0.009912549,0
41,-0.008886856,0
45,-0.005500139,0
49,-0.01226952,0
53,-0.01022135,0
57,-0.009069231,0
61,-0.009150069,0
65,-0.006983792,0
69,-0.009183562,0
73,-0.009493203,0
77,-0.01117047,0
81,-0.01123114,0
85,-0.00572734,0
89,-0.00738056,0
93,-0.01083003,0
97,-0.007886147,0
101,-0.008100422,0
105,-0.008380902,0
109,-0.009127893,0
113,-0.01019383,0
117,-0.009600888,0
121,-0.009855818,0
125,-0.009878915,0
129,-0.009208135,0
133,-0.01027382,0
137,-0.009325629,0
141,-0.01327036,0
145,-0.01215571,0
149,-0.009228099,0
153,-0.01043408,0
157,-0.00970896,0
161,-0.009267824,0
165,-0.007667243,0
169,-0.01078871,0
173,-0.01031906,0
177,-0.008055812,0
181,-0.01016985,0
185,-0.00992649,0
189,-0.007444614,0
193,-0.01023576,0
197,-0.009336147,0
201,-0.009886551,0
205,-0.009692984,0
209,-0.008898589,0
213,-0.009830588,0
217,-0.01354875,0
221,-0.01056114,0
225,-0.009027413,0
229,-0.006752848,0
233,-0.009831113,0
237,-0.009550126,0
241,-0.00930321,0
245,-0.009835694,0
249,-0.01008806,0
253,-0.007469999,0
257,-0.01098617,0
261,-0.007325378,0
265,-0.007091621,0
269,-0.006491034,0
273,-0.01037933,0
277,-0.007011131,0
281,-0.008001753,0
285,-0.01102074,0
289,-0.007131338,0
293,-0.01021555,0
297,-0.009712906,0
301,-0.01024684,0
305,-0.00643474,0
309,-0.00628855,0
313,-0.01062363,0
317,-0.00739911,0
321,-0.00747081,0
325,-0.008748628,0
329,-0.01047354,0
333,-0.008373694,0
337,-0.009604624,0
341,-0.01063232,0
345,-0.009076049,0
349,-0.007887318,0
353,-0.008637674,0
357,-0.007205272,0
361,-0.01104244,0
365,-0.01282713,0
369,-0.009269,0
373,-0.01145857,0
377,-0.008478731,0
381,-0.01067739,0
385,-0.01006555,0
389,-0.007256798,0
393,-0.009835379,0
397,-0.01020708,0
401,-0.008098562,0
405,-0.008398747,0
409,-0.01015094,0
413,-0.01036126,0
417,-0.009901825,0
421,-0.01181248,0
425,-0.01009832,0
429,-0.007774451,0
433,-0.009886549,0
437,-0.01051833,0
441,-0.00705427,0
445,-0.009061396,0
449,-0.008757981,0
453,-0.009569099,0
457,-0.009752887,0
461,-0.01061252,0
465,-0.00907199,0
469,-0.0103061,0
473,-0.009465811,0
477,-0.008795649,0
481,-0.009004137,0
485,-0.009371258,0
489,-0.007899818,0
493,-0.009534623,0
497,-0.004727572,0
