timestamp,value,is_anomaly
0,0.038133033,0
1,0.038552164,0
2,0.039716365,0
3,0.040808232,0
4,0.040969378,0
5,0.041737331,0
6,0.04124082,0
7,0.041946746,0
8,0.04200572,0
9,0.042361784,0
10,0.043344447,0
11,0.044512791,0
12,0.043958405,0
13,0.044771618,0
14,0.046061362,0
15,0.046433245,0
16,0.046501564,0
17,0.047812376,0
18,0.046923686,0
19,0.048059155,0
20,0.048918971,0
21,0.048720592,0
22,0.049740731,0
23,0.051370879,0
24,0.053227517,0
25,0.056486143,0
26,0.059908384,0
27,0.063592208,0
28,0.065441429,0
29,0.068824919,0
30,0.072052578,0
31,0.075836574,0
32,0.079418723,0
33,0.08234729,0
34,0.085635629,0
35,0.088800823,0
36,0.091573173,0
37,0.094426219,0
38,0.099221004,0
39,0.10247232,0
40,0.10511624,0
41,0.10782106,0
42,0.1092633,0
43,0.11169095,0
44,0.11362216,0
45,0.11604636,0
46,0.1173407,0
47,0.11712025,0
48,0.11754265,0
49,0.11868987,0
50,0.11926265,0
51,0.1184475,0
52,0.11761442,0
53,0.11751978,0
54,0.11565875,0
55,0.11358751,0
56,0.11105004,0
57,0.10974222,0
58,0.10727393,0
59,0.10509237,0
60,0.10261414,0
61,0.098776329,0
62,0.095593595,0
63,0.093139788,0
64,0.089368668,0
65,0.085708674,0
66,0.083264614,0
67,0.080529008,0
68,0.07727094,0
69,0.075197891,0
70,0.071734215,0
71,0.069338758,0
72,0.068271865,0
73,0.065348863,0
74,0.061690075,0
75,0.058038823,0
76,0.054821117,0
77,0.052257716,0
78,0.050624462,0
79,0.04849312,0
80,0.047395887,0
81,0.045939732,0
82,0.044931272,0
83,0.044160033,0
84,0.044932076,0
85,0.045640083,0
86,0.046168037,0
87,0.047729054,0
88,0.047803032,0
89,0.047537303,0
90,0.049224205,0
91,0.051525249,0
92,0.054216716,0
93,0.056570614,0
94,0.059951055,0
95,0.06334749,0
96,0.065109054,0
97,0.069260891,0
98,0.073710657,0
99,0.077322244,0
100,0.07991856,0
101,0.081225215,0
102,0.082660385,0
103,0.084777401,0
104,0.084043075,0
105,0.085807804,0
106,0.086131672,0
107,0.086919445,0
108,0.086188375,0
109,0.085593498,0
110,0.08394006,0
111,0.082479293,0
112,0.080727584,0
113,0.077827399,0
114,0.075047786,0
115,0.071189179,0
116,0.067758476,0
117,0.063992845,0
118,0.06126134,0
119,0.058064753,0
120,0.055537242,0
121,0.052545367,0
122,0.04934241,0
123,0.046457211,0
124,0.045195488,0
125,0.043578759,0
126,0.042970918,0
127,0.041503131,0
128,0.039990404,0
129,0.038078201,0
130,0.038169955,0
131,0.037923007,0
132,0.037830898,0
133,0.037310986,0
134,0.036700092,0
135,0.03594441,0
136,0.034663653,0
137,0.035421308,0
138,0.034221322,0
139,0.035263314,0
140,0.036293855,0
141,0.036774643,0
142,0.037053277,0
143,0.036854564,0
144,0.036985016,0
145,0.037018445,0
146,0.036002517,0
147,0.036776294,0
148,0.036319133,0
149,0.03530736,0
