timestamp,value,is_anomaly
0,-9.0,0
1,-23.0,0
2,-33.0,0
3,-35.0,0
4,-39.0,0
5,-45.0,0
6,-48.0,0
7,-47.0,0
8,-49.0,0
9,-48.0,0
10,-45.0,0
11,-45.0,0
12,-43.0,0
13,-44.0,0
14,-43.0,0
15,-42.0,0
16,-41.0,0
17,-44.0,0
18,-45.0,0
19,-43.0,0
20,-43.0,0
21,-46.0,0
22,-47.0,0
23,-44.0,0
24,-46.0,0
25,-49.0,0
26,-44.0,0
27,-44.0,0
28,-52.0,0
29,-50.0,0
30,-49.0,0
31,-49.0,0
32,-47.0,0
33,-47.0,0
34,-45.0,0
35,-43.0,0
36,-34.0,0
37,-31.0,0
38,-23.0,0
39,-13.0,0
40,-13.0,0
41,-7.0,0
42,-10.0,0
43,-9.0,0
44,-19.0,0
45,-27.0,0
46,-38.0,0
47,-47.0,0
48,-47.0,0
49,-49.0,0
50,-50.0,0
51,-49.0,0
52,-52.0,0
53,-51.0,0
54,-51.0,0
55,-45.0,0
56,-33.0,0
57,-4.0,0
58,37.0,0
59,46.0,0
60,-12.0,0
61,-109.0,0
62,-156.0,0
63,-116.0,0
64,-74.0,0
65,-51.0,0
66,-42.0,0
67,-38.0,0
68,-40.0,0
69,-39.0,0
70,-35.0,0
71,-32.0,0
72,-31.0,0
73,-31.0,0
74,-31.0,0
75,-23.0,0
76,-25.0,0
77,-30.0,0
78,-22.0,0
79,-19.0,0
80,-19.0,0
81,-13.0,0
82,-11.0,0
83,-3.0,0
84,1.0,0
85,3.0,0
86,15.0,0
87,27.0,0
88,35.0,0
89,43.0,0
90,60.0,0
91,61.0,0
92,72.0,0
93,79.0,0
94,83.0,0
95,81.0,0
96,75.0,0
97,63.0,0
98,45.0,0
99,25.0,0
100,5.0,0
101,-9.0,0
102,-24.0,0
103,-33.0,0
104,-38.0,0
105,-41.0,0
106,-45.0,0
107,-45.0,0
108,-43.0,0
109,-41.0,0
110,-43.0,0
111,-41.0,0
112,-37.0,0
113,-37.0,0
114,-42.0,0
115,-38.0,0
116,-35.0,0
117,-41.0,0
118,-39.0,0
119,-40.0,0
120,-44.0,0
121,-37.0,0
122,-46.0,0
123,-39.0,0
124,-40.0,0
125,-43.0,0
126,-45.0,0
127,-45.0,0
128,-46.0,0
129,-43.0,0
130,-45.0,0
131,-44.0,0
132,-41.0,0
133,-49.0,0
134,-42.0,0
135,-38.0,0
136,-28.0,0
137,-23.0,0
138,-21.0,0
139,-12.0,0
140,-5.0,0
141,-9.0,0
142,-8.0,0
143,-9.0,0
144,-26.0,0
145,-34.0,0
146,-40.0,0
147,-46.0,0
148,-46.0,0
149,-50.0,0
150,-53.0,0
151,-51.0,0
152,-48.0,0
153,-49.0,0
154,-46.0,0
155,-39.0,0
156,-10.0,0
157,29.0,0
158,58.0,0
159,2.0,0
160,-103.0,0
161,-157.0,0
162,-122.0,0
163,-73.0,0
164,-44.0,0
165,-37.0,0
166,-33.0,0
167,-28.0,0
168,-27.0,0
169,-30.0,0
170,-25.0,0
171,-28.0,0
172,-25.0,0
173,-26.0,0
174,-22.0,0
175,-20.0,0
176,-19.0,0
177,-19.0,0
178,-14.0,0
179,-12.0,0
180,-7.0,0
181,0.0,0
182,0.0,0
183,6.0,0
184,17.0,0
185,21.0,0
186,27.0,0
187,36.0,0
188,52.0,0
189,62.0,0
190,72.0,0
191,81.0,0
192,85.0,0
193,93.0,0
194,90.0,0
195,85.0,0
196,76.0,0
197,55.0,0
198,33.0,0
199,13.0,0
200,-2.0,0
201,-13.0,0
202,-23.0,0
203,-33.0,0
204,-36.0,0
205,-37.0,0
206,-35.0,0
207,-38.0,0
208,-39.0,0
209,-38.0,0
210,-35.0,0
211,-35.0,0
212,-34.0,0
213,-29.0,0
214,-34.0,0
215,-31.0,0
216,-31.0,0
217,-34.0,0
218,-31.0,0
219,-31.0,0
220,-34.0,0
221,-35.0,0
222,-30.0,0
223,-35.0,0
224,-37.0,0
225,-35.0,0
226,-37.0,0
227,-38.0,0
228,-38.0,0
229,-35.0,0
230,-36.0,0
231,-34.0,0
232,-37.0,0
233,-35.0,0
234,-31.0,0
235,-31.0,0
236,-23.0,0
237,-16.0,0
238,-9.0,0
239,-4.0,0
240,-4.0,0
241,2.0,0
242,3.0,0
243,-1.0,0
244,-9.0,0
245,-23.0,0
246,-23.0,0
247,-41.0,0
248,-43.0,0
249,-43.0,0
250,-43.0,0
251,-42.0,0
252,-41.0,0
253,-44.0,0
254,-37.0,0
255,-34.0,0
256,-12.0,0
257,34.0,0
258,62.0,0
259,52.0,0
260,-31.0,0
261,-113.0,0
262,-129.0,0
263,-82.0,0
264,-43.0,0
265,-29.0,0
266,-24.0,0
267,-26.0,0
268,-23.0,0
269,-21.0,0
270,-20.0,0
271,-16.0,0
272,-17.0,0
273,-15.0,0
274,-14.0,0
275,-11.0,0
276,-11.0,0
277,-7.0,0
278,-3.0,0
279,-3.0,0
280,0.0,0
281,6.0,0
282,10.0,0
283,12.0,0
284,19.0,0
285,32.0,0
286,40.0,0
287,51.0,0
288,56.0,0
289,73.0,0
290,86.0,0
291,102.0,0
292,97.0,0
293,107.0,0
294,110.0,0
295,104.0,0
296,90.0,0
297,70.0,0
298,51.0,0
299,26.0,0
300,9.0,0
301,-8.0,0
302,-19.0,0
303,-24.0,0
304,-29.0,0
305,-35.0,0
306,-31.0,0
307,-30.0,0
308,-33.0,0
309,-30.0,0
310,-26.0,0
311,-26.0,0
312,-25.0,0
313,-25.0,0
314,-26.0,0
315,-26.0,0
316,-22.0,0
317,-22.0,0
318,-27.0,0
319,-25.0,0
320,-24.0,0
321,-32.0,0
322,-26.0,0
323,-32.0,0
324,-30.0,0
325,-32.0,0
326,-31.0,0
327,-27.0,0
328,-32.0,0
329,-29.0,0
330,-30.0,0
331,-31.0,0
332,-31.0,0
333,-29.0,0
334,-31.0,0
335,-30.0,0
336,-14.0,0
337,-7.0,0
338,-11.0,0
339,0.0,0
340,5.0,0
341,9.0,0
342,1.0,0
343,3.0,0
344,-1.0,0
345,-20.0,0
346,-26.0,0
347,-32.0,0
348,-35.0,0
349,-37.0,0
350,-40.0,0
351,-41.0,0
352,-37.0,0
353,-37.0,0
354,-37.0,0
355,-34.0,0
356,-15.0,0
357,23.0,0
358,64.0,0
359,34.0,0
360,-41.0,0
361,-134.0,0
362,-135.0,0
363,-85.0,0
364,-50.0,0
365,-33.0,0
366,-23.0,0
367,-32.0,0
368,-28.0,0
369,-21.0,0
370,-19.0,0
371,-24.0,0
372,-26.0,0
373,-19.0,0
374,-19.0,0
375,-9.0,0
376,-17.0,0
377,-16.0,0
378,-13.0,0
379,-12.0,0
380,-8.0,0
381,-1.0,0
382,0.0,0
383,8.0,0
384,8.0,0
385,23.0,0
386,34.0,0
387,40.0,0
388,51.0,0
389,61.0,0
390,75.0,0
391,89.0,0
392,96.0,0
393,102.0,0
394,107.0,0
395,105.0,0
396,91.0,0
397,71.0,0
398,46.0,0
399,28.0,0
400,9.0,0
401,-5.0,0
402,-20.0,0
403,-33.0,0
404,-35.0,0
405,-36.0,0
406,-37.0,0
407,-40.0,0
408,-41.0,0
409,-31.0,0
410,-30.0,0
411,-36.0,0
412,-33.0,0
413,-34.0,0
414,-31.0,0
415,-32.0,0
416,-27.0,0
417,-27.0,0
418,-29.0,0
419,-31.0,0
420,-31.0,0
421,-31.0,0
422,-33.0,0
423,-37.0,0
424,-28.0,0
425,-36.0,0
426,-39.0,0
427,-34.0,0
428,-31.0,0
429,-32.0,0
430,-34.0,0
431,-32.0,0
432,-28.0,0
433,-27.0,0
434,-31.0,0
435,-26.0,0
436,-16.0,0
437,-12.0,0
438,-5.0,0
439,3.0,0
440,6.0,0
441,9.0,0
442,11.0,0
443,10.0,0
444,0.0,0
445,-13.0,0
446,-29.0,0
447,-33.0,0
448,-22.0,0
449,-37.0,0
450,-36.0,0
451,-30.0,0
452,-32.0,0
453,-31.0,0
454,-29.0,0
455,-21.0,0
456,7.0,0
457,51.0,0
458,82.0,0
459,37.0,0
460,-63.0,0
461,-164.0,0
462,-129.0,0
463,-73.0,0
464,-40.0,0
465,-15.0,0
466,-15.0,0
467,-18.0,0
468,-20.0,0
469,-14.0,0
