timestamp,value,is_anomaly
0,14.684013,0
1,13.798326,0
2,13.230737,0
3,12.423103,0
4,12.849374,0
5,13.169938,0
6,12.091749,0
7,15.888518,0
8,19.905339,0
9,22.111874,0
10,23.831796,0
11,26.080159,0
12,27.65522,0
13,28.149583,0
14,28.038838,0
15,27.386348,0
16,26.573945,0
17,24.293339,0
18,21.153274,0
19,18.787812,0
20,17.322558,0
21,15.638382,0
22,15.017418,0
23,13.627926,0
24,13.183126,0
25,12.582019,0
26,11.325504,0
27,10.951707,0
28,10.535724,0
29,10.066595,0
30,10.884504,0
31,13.576847,0
32,15.175833,0
33,18.229259,0
34,21.570687,0
35,23.276567,0
36,23.032822,0
37,21.008454,0
38,20.258823,0
39,19.70016,0
40,18.622825,0
41,17.939559,0
42,16.746731,0
43,15.56182,0
44,14.624116,0
45,14.492042,0
46,13.484678,0
47,12.794096,0
48,11.894059,0
49,11.557443,0
50,11.10506,0
51,9.8974354,0
52,9.212255,0
53,8.2201201,0
54,8.3781917,0
55,10.736047,0
56,12.348327,0
57,13.307373,0
58,14.493355,0
59,15.322813,0
60,16.287339,0
61,16.959804,0
62,17.414868,0
63,17.771892,0
64,16.714507,0
65,14.936052,0
66,13.571796,0
67,11.844879,0
68,10.372707,0
69,9.7744986,0
70,9.0613293,0
71,7.7138856,0
72,7.1668154,0
73,6.8928622,0
74,6.3091692,0
75,6.4229418,0
76,6.6350429,0
77,5.9816865,0
78,6.2290816,0
79,6.791959,0
80,9.3326237,0
81,10.835332,0
82,12.263672,0
83,12.697169,0
84,12.553378,0
85,12.746752,0
86,11.595788,0
87,12.779348,0
88,13.008787,0
89,12.600185,0
90,11.686032,0
91,11.075534,0
92,10.33874,0
93,9.4616929,0
94,9.4224125,0
95,9.4932441,0
96,9.1758608,0
97,8.7683342,0
98,8.7268366,0
99,8.4132701,0
100,8.2875628,0
101,7.4621597,0
102,7.9660894,0
103,8.7002189,0
104,8.9338798,0
105,10.945807,0
106,12.02178,0
107,13.130346,0
108,13.949661,0
109,14.558748,0
110,14.771011,0
111,14.487927,0
112,13.593714,0
113,12.047339,0
114,10.357145,0
115,9.0839961,0
116,7.917973,0
117,6.9939359,0
118,5.7817771,0
119,4.628768,0
120,4.3420988,0
121,3.9130886,0
122,3.3347509,0
123,2.9438834,0
124,3.1853173,0
125,3.7130008,0
126,4.29816,0
127,5.0100646,0
128,6.9382308,0
129,8.7746466,0
130,10.569291,0
131,12.102086,0
132,12.942062,0
133,12.867573,0
134,12.806789,0
135,13.094513,0
136,12.217229,0
137,11.834242,0
138,10.86431,0
139,10.000194,0
140,8.9804998,0
141,8.295483,0
142,7.5081859,0
143,7.5917338,0
144,7.3254809,0
145,6.8972386,0
146,6.9658435,0
147,6.8372755,0
148,5.9014094,0
149,5.3280987,0
150,4.6661913,0
151,5.9965061,0
152,9.1289066,0
153,10.488858,0
154,11.957431,0
155,13.706091,0
156,14.961653,0
157,16.152907,0
158,16.922993,0
159,17.255497,0
160,16.295166,0
161,14.463033,0
162,12.497154,0
163,11.056686,0
164,10.062084,0
165,9.1320532,0
166,8.3989542,0
167,7.7261804,0
168,7.3029964,0
169,7.0173388,0
170,6.5581404,0
171,5.8198139,0
172,5.6171789,0
173,5.350087,0
174,5.248062,0
175,7.284691,0
176,9.769225,0
177,11.525851,0
178,13.087704,0
179,15.198349,0
180,16.680699,0
181,17.478951,0
182,17.639418,0
183,17.407859,0
184,16.473494,0
185,14.506129,0
186,12.838532,0
187,11.857982,0
188,11.713115,0
189,11.431056,0
190,11.216104,0
191,10.789848,0
192,10.180167,0
193,9.9279123,0
194,9.8083241,0
195,9.6955439,0
196,9.221341,0
197,8.6469867,0
198,8.5733829,0
199,9.8567693,0
200,11.594266,0
201,12.934904,0
202,13.864564,0
203,14.040439,0
204,14.792692,0
205,15.627783,0
206,15.116293,0
207,15.557491,0
208,14.256084,0
209,13.38175,0
210,11.724971,0
211,10.4369,0
212,9.2777272,0
213,9.1695709,0
214,9.2714599,0
215,8.9107766,0
216,9.0740422,0
217,8.824681,0
218,9.0470176,0
219,8.531492,0
220,7.6234305,0
221,6.5601546,0
222,7.1086115,0
223,8.5536943,0
224,10.354224,0
225,11.445954,0
226,12.950326,0
227,14.659235,0
228,16.183642,0
229,17.336147,0
230,18.27776,0
231,18.665998,0
232,17.321963,0
233,14.059658,0
234,12.314121,0
235,10.98647,0
236,10.115916,0
237,9.1530922,0
238,7.9805178,0
239,7.6282124,0
240,6.9847503,0
241,6.1741864,0
242,5.6537651,0
243,5.3292579,0
244,4.9895582,0
245,5.6781223,0
246,6.2472426,0
247,7.8990999,0
248,9.1108362,0
249,9.7383437,0
250,10.321388,0
251,12.137354,0
252,13.869659,0
253,14.896954,0
254,15.604253,0
255,15.459362,0
256,14.548872,0
257,12.962312,0
258,11.752399,0
259,11.089243,0
260,10.651864,0
261,10.729739,0
262,10.561587,0
263,10.512006,0
264,10.267128,0
265,10.300777,0
266,10.263062,0
267,10.066132,0
268,9.9567957,0
269,8.8288097,0
270,8.2632086,0
271,10.239309,0
272,11.489775,0
273,12.402889,0
274,13.346108,0
275,14.087387,0
276,15.036014,0
277,16.032065,0
278,16.444009,0
279,16.989707,0
280,16.028562,0
281,14.080642,0
282,12.628755,0
283,11.827397,0
284,10.960068,0
285,9.7687236,0
286,8.9530101,0
287,8.3439878,0
288,7.5747546,0
289,7.1205938,0
290,6.5892857,0
291,6.4292719,0
292,5.9580533,0
293,5.5050207,0
294,5.3475807,0
295,7.7358718,0
296,10.682065,0
297,12.732507,0
298,14.013584,0
299,15.732667,0
300,17.500821,0
301,19.366981,0
302,19.977205,0
303,19.706658,0
304,18.799188,0
305,16.218116,0
306,14.091618,0
307,12.764169,0
308,11.403175,0
309,10.123052,0
310,9.1685575,0
311,8.7041702,0
312,7.8856422,0
313,7.4293746,0
314,6.7117556,0
315,7.6435529,0
316,8.2394389,0
317,7.5765688,0
318,7.556933,0
319,7.8544947,0
320,8.343015,0
321,9.5792894,0
322,10.667718,0
323,10.806317,0
324,12.472481,0
325,14.006975,0
326,15.205509,0
327,15.863219,0
328,14.935705,0
329,13.795576,0
330,11.957958,0
331,11.497062,0
332,10.796485,0
333,10.470639,0
334,10.243183,0
335,9.8421978,0
336,9.8251728,0
337,9.2897994,0
338,9.7741203,0
339,9.447104,0
340,8.5445603,0
341,8.4802835,0
342,8.6617166,0
343,9.9939808,0
344,11.286313,0
345,12.114848,0
346,12.979102,0
347,14.23529,0
348,14.309937,0
349,14.941436,0
350,14.964111,0
351,15.919921,0
352,15.456742,0
353,14.750586,0
354,13.700302,0
355,12.536757,0
356,11.275023,0
357,10.333024,0
358,9.4518917,0
359,8.8923055,0
360,8.3692875,0
361,7.7286594,0
362,7.0909839,0
363,6.7492789,0
364,6.2696149,0
365,6.0986642,0
366,6.0742076,0
367,8.7082472,0
368,11.534103,0
369,14.236411,0
370,15.379572,0
371,17.234616,0
372,19.288317,0
373,20.751484,0
374,21.618822,0
375,22.280389,0
376,22.196636,0
377,20.235996,0
378,17.654827,0
379,15.797175,0
380,14.15795,0
381,12.902542,0
382,11.833591,0
383,10.646658,0
384,10.102644,0
385,9.5527785,0
386,8.8897281,0
387,8.9012741,0
388,8.3910965,0
389,7.9510162,0
390,8.4049494,0
391,12.148219,0
392,16.099498,0
393,18.597749,0
394,21.477151,0
395,23.746125,0
396,25.327458,0
397,25.777606,0
398,25.676253,0
399,25.715951,0
400,24.873305,0
401,22.911819,0
402,19.970303,0
403,18.031151,0
404,15.984452,0
405,14.486871,0
406,13.634387,0
407,13.166264,0
408,12.030033,0
409,11.767421,0
410,11.981766,0
411,12.505305,0
412,12.823638,0
413,12.31509,0
414,10.934903,0
415,15.166072,0
416,19.370368,0
417,22.218949,0
418,24.182749,0
419,25.478609,0
420,26.908,0
421,28.096052,0
422,28.416915,0
423,28.154504,0
424,26.888023,0
425,25.349833,0
426,22.827648,0
427,20.616993,0
428,18.428553,0
429,17.660127,0
430,16.818049,0
431,16.139614,0
432,14.968492,0
433,14.223316,0
434,14.057073,0
435,13.362001,0
436,13.198435,0
437,13.699789,0
438,14.797647,0
439,15.226061,0
440,19.093341,0
441,21.858864,0
442,24.433648,0
443,25.278311,0
444,26.177513,0
445,26.845569,0
446,26.779329,0
447,25.650401,0
448,24.669604,0
449,22.55339,0
450,19.774986,0
451,18.166844,0
452,16.174883,0
453,14.658165,0
454,13.340431,0
455,12.17048,0
456,11.262341,0
457,10.03221,0
458,9.6917305,0
459,9.0777422,0
460,7.9099144,0
461,7.2293836,0
462,7.5244196,0
463,10.220968,0
464,12.611119,0
465,15.748824,0
466,18.802048,0
467,21.468657,0
468,23.225816,0
469,24.119561,0
470,23.661707,0
471,22.512851,0
472,20.682625,0
473,19.013373,0
474,17.023898,0
475,15.552886,0
476,13.938461,0
477,12.482333,0
478,12.382422,0
479,12.422301,0
480,12.396774,0
481,12.286119,0
482,12.458608,0
483,12.580755,0
484,12.258518,0
485,12.129154,0
486,12.470293,0
487,12.954683,0
488,13.458387,0
489,14.560985,0
490,16.339691,0
491,17.032574,0
492,18.03263,0
493,18.28091,0
494,18.289746,0
495,17.757708,0
496,16.689547,0
497,15.098554,0
498,14.352599,0
499,13.736431,0
500,13.693457,0
501,13.46724,0
502,13.223771,0
503,13.296839,0
504,13.097577,0
505,12.923996,0
506,12.443621,0
507,12.606483,0
508,12.189293,0
509,12.143768,0
510,12.573973,0
511,12.618098,0
512,12.301793,0
513,11.676698,0
514,12.066833,0
515,13.48292,0
516,14.496339,0
517,14.181653,0
518,13.608094,0
519,14.524396,0
520,14.185535,0
521,12.919488,0
522,11.053008,0
523,10.386985,0
524,9.1577804,0
525,7.8180223,0
526,8.0245253,0
527,8.2585803,0
528,7.2744911,0
529,5.2514274,0
530,3.4843215,0
531,3.0566269,0
532,2.9802292,0
533,5.6711983,0
534,8.4598502,0
535,10.120347,0
536,11.91621,0
537,13.381714,0
538,14.523622,0
539,15.780953,0
540,16.812917,0
541,17.29756,0
542,18.432397,0
543,18.465218,0
544,18.449953,0
545,17.810387,0
546,16.442618,0
547,14.49166,0
548,13.621423,0
549,14.437026,0
550,13.952809,0
551,10.308394,0
552,8.512057,0
553,8.8686922,0
554,6.7619148,0
555,6.4396222,0
556,6.5200024,0
557,6.7074626,0
558,7.2599887,0
559,11.281309,0
560,15.814794,0
561,17.646759,0
562,19.015051,0
563,19.98481,0
564,20.891091,0
565,21.265965,0
566,21.493493,0
567,21.771208,0
568,21.514303,0
569,20.775725,0
570,17.584406,0
571,15.056836,0
572,12.572353,0
573,11.167611,0
574,10.264726,0
575,10.078809,0
576,9.3405997,0
577,8.4894836,0
578,8.4843375,0
579,8.4881867,0
580,8.0291883,0
581,9.3820842,0
582,10.592259,0
583,14.15217,0
584,15.274636,0
585,17.604637,0
586,19.603008,0
587,20.736702,0
588,22.555029,0
589,23.391927,0
590,23.823588,0
591,23.236173,0
592,22.289489,0
593,20.397237,0
594,17.962428,0
595,16.643053,0
596,15.766671,0
597,13.380234,0
598,12.237039,0
599,12.90328,0
600,10.489779,0
601,9.9467932,0
602,9.3014547,0
603,8.79383,0
604,8.5327587,0
605,7.7123738,0
606,8.7426291,0
607,12.849436,0
608,15.451021,0
609,16.255898,0
610,17.691412,0
611,18.580989,0
612,19.853199,0
613,20.904928,0
614,21.449717,0
615,21.821049,0
616,21.990752,0
617,20.303472,0
618,18.291709,0
619,16.99577,0
620,15.847373,0
621,14.604715,0
622,14.1417,0
623,13.690371,0
624,13.198646,0
625,12.988689,0
626,13.356533,0
627,12.639278,0
628,12.462471,0
629,12.054969,0
630,13.005573,0
631,17.958749,0
632,20.358088,0
633,21.719567,0
634,22.679941,0
635,23.812764,0
636,24.552322,0
637,25.119205,0
638,25.772324,0
639,25.686711,0
640,25.379099,0
641,24.580663,0
642,22.892369,0
643,20.287732,0
644,16.521051,0
645,15.243917,0
646,14.022898,0
647,13.495205,0
648,12.665856,0
649,11.477539,0
650,10.916367,0
651,10.661374,0
652,9.7939904,0
653,11.463984,0
654,11.336772,0
655,14.710944,0
656,19.519785,0
657,23.891307,0
658,25.266769,0
659,25.841392,0
660,27.108689,0
661,28.067275,0
662,28.023075,0
663,27.43659,0
664,26.323451,0
665,24.832624,0
666,22.255409,0
667,19.63414,0
668,17.630343,0
669,15.483548,0
670,14.690283,0
671,13.611813,0
672,13.098835,0
673,15.596803,0
674,12.957334,0
675,11.680874,0
676,10.399027,0
677,9.5768365,0
678,9.7801647,0
679,12.223898,0
680,14.749497,0
681,16.403792,0
682,17.423952,0
683,18.960565,0
684,19.999909,0
685,20.785483,0
686,20.354986,0
687,19.221355,0
688,17.334013,0
689,15.240557,0
690,13.764004,0
691,13.315934,0
692,12.81882,0
693,13.002229,0
694,12.558555,0
695,12.664031,0
696,12.421931,0
697,12.393219,0
698,12.015261,0
699,11.32782,0
700,11.029572,0
701,10.978826,0
702,11.451849,0
703,13.442422,0
704,15.101696,0
705,16.791127,0
706,18.352754,0
707,19.352892,0
708,20.732132,0
709,21.603894,0
710,22.409765,0
711,22.556801,0
712,22.015332,0
713,21.12096,0
714,18.506463,0
715,16.823407,0
716,14.720363,0
717,13.464093,0
718,13.270928,0
719,12.776111,0
720,12.116247,0
721,11.289901,0
722,9.192341,0
723,8.5247762,0
724,7.588909,0
725,6.894677,0
726,7.7423462,0
727,12.224391,0
728,15.759923,0
729,18.997885,0
730,20.625887,0
731,21.703945,0
732,22.433417,0
733,23.03254,0
734,23.058631,0
735,22.552656,0
736,21.333462,0
737,19.40281,0
738,17.43824,0
739,15.95141,0
740,14.498769,0
741,13.25471,0
742,12.369953,0
743,11.19588,0
744,9.2145953,0
745,9.3100323,0
746,8.8954396,0
747,8.671642,0
748,8.0041808,0
749,7.9357986,0
750,7.776577,0
751,8.9630852,0
752,12.630861,0
753,15.686626,0
754,17.612045,0
755,19.195963,0
756,20.643401,0
757,21.637814,0
758,21.526155,0
759,21.412509,0
760,20.224503,0
761,17.395783,0
762,14.840762,0
763,13.794666,0
764,13.307074,0
765,12.269475,0
766,11.842534,0
767,10.981238,0
768,10.530438,0
769,10.891555,0
770,10.117857,0
