timestamp,value,is_anomaly
0,-58.308961,0
1,-98.044292,0
2,-145.90091,0
3,-181.12784,0
4,-178.33787,0
5,-156.98514,0
6,-170.77873,0
7,-188.74745,0
8,-195.64832,0
9,-219.77135,0
10,-238.38297,0
11,-262.43098,0
12,-270.819,0
13,-245.8517,0
14,-228.52336,0
15,-225.49941,0
16,-205.5463,0
17,-219.86593,0
18,-225.33326,0
19,-199.32557,0
20,-172.03967,0
21,-156.76365,0
22,-148.99659,0
23,-151.78346,0
24,-141.81258,0
25,-152.25177,0
26,-154.20854,0
27,-149.56137,0
28,-148.84952,0
29,-119.65899,0
30,-106.60958,0
31,-102.48815,0
32,-127.653,0
33,-135.75275,0
34,-138.31225,0
35,-147.67016,0
36,-171.15807,0
37,-163.60329,0
38,-166.73267,0
39,-206.58049,0
40,-208.13428,0
41,-214.23053,0
42,-260.8928,0
43,-245.15578,0
44,-245.09166,0
45,-240.11629,0
46,-203.36841,0
47,-216.14122,0
48,-224.01517,0
49,-222.55929,0
50,-246.86031,0
51,-230.68483,0
52,-198.64149,0
53,-171.37768,0
54,-144.34487,0
55,-150.23183,0
56,-147.55096,0
57,-112.04089,0
58,-81.697195,0
59,-88.079929,0
60,-65.305845,0
61,-35.863614,0
62,-6.0681838,0
63,-1.6743849,0
64,-7.1116608,0
65,-32.309044,0
66,-0.22859955,0
67,-34.99912,0
68,-46.831402,0
69,-64.481052,0
70,-91.882737,0
71,-123.75917,0
72,-119.85809,0
73,-118.99976,0
74,-147.77688,0
75,-164.53285,0
76,-153.3941,0
77,-147.37036,0
78,-125.50088,0
79,-122.00156,0
80,-172.69701,0
81,-188.82575,0
82,-192.85149,0
83,-171.99027,0
84,-215.24272,0
85,-192.23015,0
86,-177.49107,0
87,-159.60007,0
88,-121.38875,0
89,-129.99346,0
90,-74.430635,0
91,-93.783327,0
92,-109.84153,0
93,-82.197629,0
94,-131.11765,0
95,-133.46666,0
96,-156.39518,0
97,-183.42863,0
98,-192.24186,0
99,-220.01271,0
100,-239.04821,0
101,-234.86513,0
102,-259.51628,0
103,-245.76649,0
104,-241.75394,0
105,-283.95691,0
106,-281.30957,0
107,-282.88625,0
108,-287.64604,0
109,-298.01182,0
110,-256.56234,0
111,-263.16485,0
112,-291.49449,0
113,-316.7163,0
114,-322.92516,0
115,-337.71058,0
116,-338.91119,0
117,-375.67007,0
118,-355.41616,0
119,-333.1539,0
120,-317.54493,0
121,-328.99117,0
122,-316.60569,0
123,-349.47725,0
124,-360.61605,0
125,-330.99405,0
126,-326.63911,0
127,-323.98408,0
128,-318.79219,0
129,-329.35759,0
130,-318.56395,0
131,-295.55619,0
132,-278.63288,0
133,-260.4147,0
134,-231.70372,0
135,-210.55375,0
136,-208.64325,0
137,-218.86453,0
138,-187.73415,0
139,-207.64143,0
140,-201.23218,0
141,-233.51258,0
142,-207.18198,0
143,-232.73544,0
144,-226.23061,0
145,-185.9673,0
146,-188.92659,0
147,-142.69163,0
148,-148.56394,0
149,-159.10036,0
150,-157.50326,0
151,-134.85705,0
152,-127.31019,0
153,-114.49027,0
154,-167.32972,0
155,-179.28382,0
156,-135.53399,0
157,-124.24281,0
158,-128.61265,0
159,-153.6427,0
160,-151.12293,0
161,-180.6547,0
162,-173.44298,0
163,-164.08753,0
164,-121.04662,0
165,-111.78303,0
166,-113.80894,0
167,-81.272461,0
168,-72.262598,0
169,-67.785415,0
170,-79.913093,0
171,-66.145592,0
172,-67.966111,0
173,-44.603461,0
174,-49.913056,0
175,-46.289688,0
176,-36.15095,0
177,-7.6574003,0
178,10.012946,0
179,11.762793,0
180,32.620436,0
181,40.159383,0
182,44.141475,0
183,49.978003,0
184,44.838254,0
185,2.8753917,0
186,12.590351,0
187,13.688863,0
188,2.8258944,0
189,-44.996981,0
190,-67.021329,0
191,-36.933229,0
192,-60.22083,0
193,-29.54916,0
194,-30.29186,0
195,-14.913793,0
196,-13.483874,0
197,19.678487,0
198,2.6472424,0
199,5.3579599,0
200,12.399163,0
201,-5.9231277,0
202,-3.8065459,0
203,-12.863291,0
204,11.972691,0
205,34.291899,0
206,21.255117,0
207,9.8241683,0
208,2.2747749,0
209,3.8593376,0
210,18.979705,0
211,5.0287684,0
